UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings,HEC_Ranking_is_imputed,Industry_Tie_Ups_is_imputed,Fee_Per_Semester_PKR_is_imputed,Scholarship_Students_is_imputed,International_Students_is_imputed,Avg_CGPA_is_imputed,No_of_Buildings_is_imputed,Lab_Count_is_imputed,Dropout_Rate_Pct_is_imputed,Research_Papers_Published_is_imputed,BS_Students_is_imputed,PhD_Students_is_imputed,MS_MPhil_Students_is_imputed,Avg_Student_Background_is_imputed,Entry_Test_Tier_is_imputed,Entry_Test_Passing_Criteria_is_imputed,Female_Share_Pct,Gender_Balance_Category,Annual_Fee_PKR,Fee_Band,Research_Per_Faculty,Campus_Density,Is_Overcrowded,PG_Ratio,Is_Research_Focused,Selectivity_Score,University_Score,Fee_Value_Score,Peer_CGPA_Gap,Risk_Index
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,MBBS,STEM,2024,2119,1296,823,65,32.6,158.0,233.0,1728.0,189.0,24.0,6.0,2.91,89.9,2.0,Mostly Rural,81011.0,6.0,25.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,38.83907503539405,Balanced,162022.0,High,0.09230769230769231,100.9047619047619,1,18.452100047192072,0,1.6409090909090909,0.43108655431550136,55.48629198503907,-0.28820512820512834,0.47952594250553626
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,MBBS,STEM,2025,2095,1076,1019,87,24.1,147.0,404.0,1544.0,329.0,43.0,26.0,2.81,97.0,15.8,Mostly Rural,67525.0,9.0,17.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,24.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.63961813842482,Balanced,135050.0,High,0.2988505747126437,87.29166666666667,1,26.30071599045346,0,1.5954545454545455,0.43108655431550136,71.82524990744169,-0.3882051282051284,0.5751720702573931
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Pharmacy,STEM,2022,1972,874,1098,61,32.3,0.0,113.0,1859.0,180.0,36.0,25.0,3.46,83.6,5.2,Mixed Urban-Rural,22650.0,12.5,23.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,23.0,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,55.67951318458418,Balanced,45300.0,Low,0.4098360655737705,85.73913043478261,1,5.730223123732252,0,1.8909090909090909,0.43108655431550136,184.54746136865342,0.2617948717948715,0.37849449013685765
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Pharmacy,STEM,2023,1804,1269,535,63,28.6,73.0,114.0,1617.0,317.0,31.0,74.0,3.29,76.2,6.9,Mostly Urban,41574.0,4.0,30.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,20.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29.656319290465632,Male Dominated,83148.0,High,1.1746031746031746,90.2,1,10.365853658536585,0,1.8136363636363635,0.43108655431550136,91.6438158464425,0.09179487179487156,0.6254860451614722
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Pharmacy,STEM,2024,1772,793,979,53,33.4,83.0,55.0,1634.0,175.0,25.0,7.0,3.01,77.3,6.9,Mostly Urban,31993.0,16.0,33.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,23.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,55.24830699774267,Balanced,63986.0,Mid,0.1320754716981132,77.04347826086956,1,7.7878103837471775,0,1.6863636363636363,0.43108655431550136,120.80767667927358,-0.1882051282051287,0.4284584905824584
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Pharmacy,STEM,2025,1797,1170,627,64,28.1,72.0,44.0,1681.0,81.0,41.0,47.0,3.1,77.1,6.9,Mixed Urban-Rural,15996.0,2.0,8.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,20.0,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,34.891485809682806,Balanced,31992.0,Low,0.734375,89.85,1,6.455203116304952,0,1.7272727272727273,0.43108655431550136,240.99774943735932,-0.09820512820512839,0.569745084278915
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Physiotherapy,STEM,2022,1940,916,1024,81,24.0,109.0,166.0,1665.0,75.0,35.0,47.0,3.43,83.5,11.1,Mostly Urban,26319.0,12.5,32.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,52.78350515463918,Balanced,52638.0,Mid,0.5802469135802469,107.77777777777777,1,14.175257731958762,0,1.8772727272727272,0.43108655431550136,158.63064706105854,0.23179487179487168,0.4391818945835589
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Physiotherapy,STEM,2023,1949,1231,718,63,30.9,73.0,65.0,1811.0,191.0,20.0,78.0,3.01,78.7,11.6,Mostly Urban,36056.0,12.5,2.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,36.83940482298615,Balanced,72112.0,Mid,1.2380952380952381,108.27777777777777,1,7.080554130323242,0,1.6863636363636363,0.43108655431550136,109.13578877301975,-0.1882051282051287,0.6750588896311486
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Physiotherapy,STEM,2024,1867,1218,649,69,27.1,29.0,162.0,1676.0,175.0,41.0,32.0,3.01,73.7,6.9,Mixed Urban-Rural,10214.0,18.0,6.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,20.0,False,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,34.761649705409745,Balanced,20428.0,Low,0.463768115942029,93.35,1,10.230316014997323,0,1.6863636363636363,0.43108655431550136,360.7793224985314,-0.1882051282051287,0.5605816651404002
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Physiotherapy,STEM,2025,2053,978,1075,71,28.9,56.0,326.0,1671.0,175.0,44.0,65.0,3.05,79.9,13.4,Mixed Urban-Rural,16502.0,6.0,18.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,23.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,52.362396492937165,Balanced,33004.0,Low,0.9154929577464789,89.26086956521739,1,18.606916707257675,0,1.7045454545454544,0.43108655431550136,242.0918676524058,-0.14820512820512866,0.5407529737698632
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Public Health,STEM,2022,917,370,547,36,25.5,18.0,165.0,734.0,53.0,8.0,16.0,2.7,73.0,6.9,Mixed Urban-Rural,8531.0,9.0,13.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,23.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,59.65103598691385,Balanced,17062.0,Low,0.4444444444444444,39.869565217391305,0,19.95637949836423,0,1.5454545454545454,0.43108655431550136,427.8513656077834,-0.4982051282051283,0.3036693286798186
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Public Health,STEM,2023,906,486,420,40,22.6,44.0,82.0,780.0,175.0,50.0,69.0,2.89,62.6,17.6,Mostly Urban,18142.0,20.0,17.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,18.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,46.35761589403973,Balanced,36284.0,Low,1.725,50.333333333333336,0,13.90728476821192,0,1.6318181818181818,0.43108655431550136,172.52783596075406,-0.30820512820512835,0.6179378129334469
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Public Health,STEM,2024,957,641,316,30,31.9,56.0,165.0,736.0,105.0,41.0,33.0,2.82,66.1,2.5,Mixed Urban-Rural,22239.0,6.0,1.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,20.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,33.01985370950889,Balanced,44478.0,Low,1.1,47.85,0,23.09299895506792,0,1.5999999999999999,0.43108655431550136,148.61279733800978,-0.37820512820512864,0.5385055228956713
PK-PUN-008,King Edward Medical University,Public,Punjab,Lahore,1860,9.0,W3,Public Health,STEM,2025,880,386,494,29,30.3,9.0,60.0,811.0,30.0,51.0,55.0,2.96,69.1,3.9,Mixed Urban-Rural,24024.0,18.0,17.0,Yes,MDCAT (PMC),Difficult,65% / 210 marks,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.13636363636364,Balanced,48048.0,Mid,1.896551724137931,41.904761904761905,0,7.840909090909092,0,1.6636363636363636,0.43108655431550136,143.8145188145188,-0.2382051282051285,0.3269887656096924
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Chemistry,STEM,2022,783,311,472,24,32.6,0.0,137.0,646.0,153.0,52.0,74.0,2.66,54.5,14.7,Mostly Urban,43629.0,3.0,34.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,20.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,60.28097062579821,Female Dominated,87258.0,High,3.0833333333333335,39.15,0,17.496807151979567,0,1.0272727272727273,0.4478416614441993,62.45845653120631,-0.49837349397590325,0.5291229535005341
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Chemistry,STEM,2023,808,378,430,27,29.9,11.0,159.0,638.0,57.0,18.0,39.5,2.69,59.2,8.5,Mostly Rural,38205.0,11.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,22.0,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,53.21782178217822,Balanced,76410.0,High,1.462962962962963,36.72727272727273,0,21.03960396039604,0,1.0409090909090908,0.4478416614441993,77.47677005627537,-0.46837349397590344,0.44392271898541047
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Chemistry,STEM,2024,984,634,350,30,32.8,74.0,0.0,910.0,36.5,18.0,6.0,3.08,57.1,9.4,Mostly Urban,32349.0,20.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,17.0,False,True,False,True,True,False,False,False,False,False,True,False,True,True,False,False,35.56910569105691,Balanced,64698.0,Mid,0.2,57.88235294117647,1,7.520325203252034,0,1.2181818181818183,0.4478416614441993,88.25620575597391,-0.07837349397590332,0.6626677185614379
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Chemistry,STEM,2025,875,437,438,32,27.3,18.0,147.0,710.0,71.0,18.0,40.0,3.44,47.8,6.2,Mostly Urban,26938.0,16.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,21.0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,50.05714285714286,Balanced,53876.0,Mid,1.25,41.666666666666664,0,18.857142857142858,0,1.3818181818181818,0.4478416614441993,88.72225109510728,0.28162650602409656,0.40088330282818685
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Electrical Engineering,STEM,2022,590,233,357,26,22.7,17.0,51.0,522.0,48.0,18.0,51.0,3.48,78.6,3.5,Mostly Urban,29079.0,6.0,24.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,18.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,60.50847457627119,Female Dominated,58158.0,Mid,1.9615384615384615,32.77777777777778,0,11.525423728813559,0,1.4,0.4478416614441993,135.14907665325492,0.3216265060240966,0.1975393374154203
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Electrical Engineering,STEM,2023,652,370,282,28,23.3,50.0,47.0,555.0,114.0,29.0,33.0,3.26,75.5,9.8,Mostly Rural,16022.0,4.0,33.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,16.0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,43.25153374233129,Balanced,32044.0,Low,1.1785714285714286,40.75,0,14.877300613496933,0,1.2999999999999998,0.4478416614441993,235.6135313943328,0.1016265060240964,0.49763528840498844
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Electrical Engineering,STEM,2024,676,317,359,21,32.2,24.0,48.0,604.0,132.0,15.0,73.0,2.77,83.4,2.6,Mixed Urban-Rural,31594.0,6.0,19.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,16.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,53.10650887573964,Balanced,63188.0,Mid,3.4761904761904763,42.25,0,10.650887573964498,0,1.0772727272727272,0.4478416614441993,131.98708615559917,-0.38837349397590337,0.3497635848413659
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Electrical Engineering,STEM,2025,645,279,366,25,25.8,0.0,64.0,581.0,113.0,13.0,50.0,3.5,74.7,9.8,Mostly Rural,33551.0,2.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,False,56.74418604651162,Balanced,67102.0,Mid,2.0,33.94736842105263,0,9.922480620155039,0,1.409090909090909,0.4478416614441993,111.32306041548686,0.3416265060240966,0.393438657772895
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mass Communication,Arts & Social Sciences,2022,404,204,200,13,31.1,18.0,67.0,319.0,65.0,26.0,5.0,3.4,57.0,16.6,Mixed Urban-Rural,44443.0,9.0,8.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,49.504950495049506,Balanced,88886.0,High,0.38461538461538464,25.25,0,21.03960396039604,0,1.3636363636363635,0.4478416614441993,64.12708413023424,0.24162650602409652,0.6558977023107498
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mass Communication,Arts & Social Sciences,2023,396,262,134,17,23.3,13.0,45.0,338.0,12.0,18.0,39.5,3.57,65.0,10.2,Mostly Urban,22541.0,8.0,29.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,20.0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,33.83838383838384,Balanced,45082.0,Low,2.323529411764706,19.8,0,14.646464646464647,0,1.4409090909090907,0.4478416614441993,144.1817133223903,0.41162650602409645,0.596576854479855
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mass Communication,Arts & Social Sciences,2024,415,259,156,12,34.6,8.0,41.0,366.0,16.0,12.0,28.0,2.64,62.7,2.1,Mostly Urban,31594.0,17.0,20.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,37.59036144578313,Balanced,63188.0,Mid,2.3333333333333335,21.842105263157894,0,11.80722891566265,0,1.0181818181818183,0.4478416614441993,99.22770146230297,-0.5183734939759033,0.5144327293665134
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mass Communication,Arts & Social Sciences,2025,476,196,280,13,36.6,1.0,42.0,433.0,6.0,13.0,70.0,3.26,67.7,3.3,Mostly Rural,24016.0,16.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,58.82352941176471,Balanced,48032.0,Mid,5.384615384615385,25.05263157894737,0,9.033613445378151,0,1.2999999999999998,0.4478416614441993,140.94770153231178,0.1016265060240964,0.35455459205155
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mechanical Engineering,STEM,2022,690,432,258,25,27.6,0.0,18.0,672.0,93.0,18.0,30.0,3.23,64.0,15.9,Mostly Rural,27152.0,11.0,8.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,22.0,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,37.391304347826086,Balanced,54304.0,Mid,1.2,31.363636363636363,0,2.608695652173913,0,1.2863636363636362,0.4478416614441993,117.85503830288745,0.07162650602409659,0.7222253470734254
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mechanical Engineering,STEM,2023,839,435,404,34,24.7,42.0,19.0,778.0,42.0,18.0,80.0,3.36,75.6,9.8,Mixed Urban-Rural,27264.0,2.0,1.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,18.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,48.152562574493444,Balanced,54528.0,Mid,2.3529411764705883,46.611111111111114,0,7.270560190703218,0,1.3454545454545452,0.4478416614441993,138.64436619718307,0.20162650602409649,0.46491126987577
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mechanical Engineering,STEM,2024,871,430,441,30,29.0,0.0,4.0,867.0,29.0,18.0,8.0,2.66,70.3,17.1,Mixed Urban-Rural,31679.0,8.0,1.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,22.0,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,50.63145809414466,Balanced,63358.0,Mid,0.26666666666666666,39.59090909090909,0,0.4592422502870264,0,1.0272727272727273,0.4478416614441993,110.95678525205972,-0.49837349397590325,0.6332500584931147
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Mechanical Engineering,STEM,2025,820,502,318,35,23.4,0.0,140.0,680.0,70.0,22.0,25.0,3.53,79.0,10.9,Mostly Urban,44790.0,17.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,20.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,38.78048780487805,Balanced,89580.0,High,0.7142857142857143,41.0,0,17.073170731707318,0,1.4227272727272726,0.4478416614441993,88.18932797499441,0.3716265060240964,0.5640561042576026
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Pharmacy,STEM,2022,173,83,90,5,34.6,11.0,8.0,154.0,12.0,42.0,27.0,3.28,84.7,5.0,Mostly Rural,14715.0,1.0,3.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,16.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.02312138728323,Balanced,29430.0,Low,5.4,10.8125,0,10.982658959537572,0,1.3090909090909089,0.4478416614441993,287.8015630309208,0.12162650602409641,0.43370586887190227
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Pharmacy,STEM,2023,198,142,56,6,33.0,5.0,38.0,155.0,6.0,28.0,76.0,3.44,73.0,11.8,Mixed Urban-Rural,32632.0,18.0,29.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,28.28282828282828,Male Dominated,65264.0,Mid,12.666666666666666,10.421052631578947,0,21.71717171717172,0,1.3818181818181818,0.4478416614441993,111.85339544005885,0.28162650602409656,0.7835669473747399
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Pharmacy,STEM,2024,185,103,82,7,26.4,0.0,19.0,166.0,26.0,18.0,75.0,3.65,84.5,14.6,Mostly Urban,15101.0,5.0,27.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,22.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,44.32432432432433,Balanced,30202.0,Low,10.714285714285714,8.409090909090908,0,10.27027027027027,0,1.477272727272727,0.4478416614441993,279.78279584133503,0.4916265060240965,0.6165415035051646
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Pharmacy,STEM,2025,207,118,89,6,34.5,0.0,11.0,196.0,30.0,29.0,74.0,3.4,78.5,6.6,Mixed Urban-Rural,22443.0,12.0,33.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,42.99516908212561,Balanced,44886.0,Low,12.333333333333334,10.894736842105264,0,5.314009661835748,0,1.3636363636363635,0.4478416614441993,174.88749275943502,0.24162650602409652,0.5521300592556954
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Sociology,Arts & Social Sciences,2022,301,171,130,13,23.2,22.0,27.0,252.0,31.0,7.0,3.0,2.76,55.1,10.6,Mostly Urban,31509.0,9.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,18.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43.18936877076412,Balanced,63018.0,Mid,0.23076923076923078,16.72222222222222,0,16.27906976744186,0,1.0727272727272725,0.4478416614441993,87.43533593576439,-0.3983734939759036,0.5133552874577277
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Sociology,Arts & Social Sciences,2023,306,175,131,11,27.8,0.0,56.0,250.0,36.5,27.0,30.0,3.23,52.1,4.6,Mostly Urban,15876.0,13.0,15.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,17.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,42.810457516339866,Balanced,31752.0,Low,2.727272727272727,18.0,0,18.30065359477124,0,1.2863636363636362,0.4478416614441993,164.0841521793903,0.07162650602409659,0.443717287020704
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Sociology,Arts & Social Sciences,2024,319,205,114,9,35.4,0.0,55.0,264.0,15.0,14.0,6.0,3.7,46.4,16.5,Mostly Urban,33374.0,8.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,19.0,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,35.73667711598746,Balanced,66748.0,Mid,0.6666666666666666,16.789473684210527,0,17.24137931034483,0,1.5,0.4478416614441993,69.51519146641097,0.5416265060240968,0.8315679063012444
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Sociology,Arts & Social Sciences,2025,331,218,113,10,33.1,19.0,0.0,312.0,44.0,5.0,51.0,2.79,42.4,2.4,Mostly Rural,20838.0,5.0,18.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,22.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,34.13897280966767,Balanced,41676.0,Low,5.1,15.045454545454545,0,5.740181268882175,0,1.0863636363636364,0.4478416614441993,101.73721086476628,-0.36837349397590335,0.5381829847006876
PK-PUN-007,Lahore College for Women University,Public,Punjab,Lahore,1922,36.0,W2,Urdu,Arts & Social Sciences,2022,491,233,258,22,22.3,25.0,52.0,414.0,12.0,28.0,39.0,3.21,41.9,11.3,Mostly Rural,40249.0,2.0,4.0,Yes,LCWU Entry Test,Medium,50% / 100 marks,21.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.54582484725051,Balanced,80498.0,High,1.7727272727272727,23.38095238095238,0,15.682281059063136,0,1.2772727272727271,0.4478416614441993,52.0509826331089,0.051626506024096575,0.4278081827534302
